x,y
93.48,55.78
45.85,58.41
94.97,22.85
94.28,1.35
57.82,31.43
61.05,40.87
98.42,43.2
81.64,89.64
43.28,25.21
68.29,33.68
44.51,17.15
15.84,8.39
68.44,84.61
49.31,13.44
65.28,22.48
61.23,5.06
59.71,43.91
1.82,72.57
15.43,68.38
62.25,17.36
48.28,12.05
16.83,99.3
95.52,67.24
98.05,20.1
41.79,33.27
21.35,45.26
86.48,37.28
96.51,20.77
92.0,88.17
67.17,87.28
75.9,54.66
83.9,54.26
72.32,77.76
87.04,27.29
50.49,39.78
20.23,65.19
18.96,5.35
60.27,54.83
37.5,61.58
28.86,49.52
91.99,71.99
35.0,65.07
97.15,43.82
71.3,20.44
18.19,67.87
39.72,35.65
44.68,33.01
46.99,8.63
52.63,69.0
55.8,5.29
42.98,24.99
14.02,18.05
2.6,63.4
95.72,17.99
40.73,80.25
56.82,60.07
50.02,95.76
91.14,58.28
46.37,28.77
73.23,9.79
75.9,41.85
15.49,98.51
48.93,98.3
64.93,41.35
5.77,95.29
18.05,60.86
58.23,49.55
22.7,48.87
17.97,61.53
67.62,26.59
41.86,23.32
32.05,21.9
31.76,36.61
90.77,8.3
33.22,54.02
50.44,70.93
69.06,93.11
89.58,96.81
36.26,15.09
67.77,19.33
68.98,19.31
92.49,82.48
80.68,87.41
22.65,24.62
42.82,46.59
78.92,35.95
87.88,63.11
31.13,11.56
14.87,96.5
58.87,44.66
25.58,88.6
16.62,80.35
33.61,58.39
58.26,95.29
88.98,15.44
66.06,89.11
92.82,67.28
29.1,98.48
46.33,20.27
94.66,8.21
80.16,12.1
83.07,54.03
55.58,37.92
24.84,77.45
45.93,64.0
17.04,71.9
59.82,35.34
73.74,42.13
98.76,58.18
80.87,37.96
79.91,86.27
25.86,79.52
1.6,18.65
95.83,26.82
37.17,33.38
18.35,68.78
71.09,45.11
77.59,88.67
21.76,40.36
97.22,42.55
27.99,44.61
19.58,54.09
86.11,49.95
87.13,24.09
1.75,1.92
65.42,58.35
57.79,47.71
58.75,36.95
36.37,70.69
98.11,58.87
4.66,95.16
75.09,12.39
63.98,12.49
84.58,96.08
26.75,3.02
55.52,27.52
43.95,11.07
31.11,47.69
70.28,1.71
91.26,45.85
75.88,77.18
60.95,46.63
7.72,42.38
35.25,23.54
64.43,27.85
6.98,77.26
65.04,6.1
64.14,26.75
57.98,43.32
33.62,62.75
34.79,1.39
55.84,75.12
62.5,11.0
67.38,27.35
96.73,35.29
2.28,53.74
91.66,49.18
68.43,97.3
45.99,52.05
17.35,65.11
7.8,80.7
1.65,33.29
7.5,23.9
97.03,24.39
79.66,23.28
83.76,49.34
29.81,36.36
95.56,42.72
6.8,10.86
55.94,36.55
70.54,45.65
13.42,79.89
83.28,7.51
43.45,98.67
69.94,87.83
74.36,15.56
40.86,77.49
13.86,53.34
1.04,36.38
1.86,46.75
25.46,8.09
63.12,84.54
97.13,50.04
42.15,22.02
71.52,95.91
60.61,72.95
18.58,2.79
77.92,96.31
35.5,46.68
90.24,98.63
3.63,92.74
87.13,4.16
50.11,51.04
46.2,30.77
2.18,91.71
24.34,35.42
5.57,95.68
10.62,8.37
94.62,96.14
38.67,11.81
65.97,36.2
44.82,89.35
14.3,32.06
94.07,25.73
9.69,54.89
89.46,77.74
70.81,96.89
40.17,30.95
32.68,58.08
97.09,38.21
90.4,27.52
86.69,35.96
49.65,36.09
59.28,88.0
39.4,66.76
1.28,13.17
53.8,58.7
16.74,81.27
99.5,90.23
74.83,10.71
66.9,61.8
32.73,79.84
71.9,10.02
50.07,65.79
42.16,76.31
46.66,62.01
62.47,26.76
78.13,57.93
78.95,85.35
64.54,69.13
37.21,59.63
48.68,58.23
94.87,68.46
89.47,72.32
31.18,46.57
53.54,89.37
19.42,98.2
34.04,17.24
22.76,57.53
78.61,28.33
88.88,94.93
81.43,25.04
8.81,32.73
90.71,16.44
64.42,71.15
75.54,54.11
89.28,93.02
35.3,56.43
27.22,97.99
38.11,35.57
60.54,90.64
40.39,70.62
8.45,26.91
5.97,82.3
18.9,15.21
78.73,61.42
94.97,86.27
11.64,98.75
94.36,41.78
83.13,17.68
93.97,44.83
47.86,98.03
83.39,88.82
76.13,87.63
74.83,23.8
1.31,87.08
90.62,58.06
76.7,10.6
29.51,18.72
99.29,79.5
99.6,64.71
59.16,46.84
37.73,42.61
17.41,97.9
8.2,85.29
44.81,53.88
49.69,69.23
61.85,31.46
52.32,44.09
13.85,49.98
41.15,32.06
18.28,49.26
46.09,66.78
27.91,52.18
54.54,75.95
48.01,45.95
53.88,76.83
62.21,49.13
82.78,5.42
91.34,64.55
44.1,41.6
7.44,74.6
39.23,1.26
45.89,77.97
29.25,75.79
20.69,93.89
49.02,11.29
60.55,26.56
31.52,25.93
9.71,68.17
8.69,99.3
99.3,5.67
73.32,21.79
50.47,63.46
7.48,83.82
82.65,21.52
70.74,80.36
86.26,19.49
69.25,45.42
99.16,93.39
50.26,86.38
81.63,33.84
27.74,27.68
67.03,15.37
28.17,97.86
18.6,16.59
32.3,38.48
20.13,79.77
50.18,81.02
92.4,86.71
10.2,57.44
72.03,25.18
72.97,16.63
41.43,66.99
92.34,42.78
46.89,68.44
52.18,22.87
46.24,15.89
69.84,20.07
2.63,10.31
45.73,79.54
26.65,27.04
27.0,85.14
83.25,34.76
75.16,67.91
24.83,8.64
1.67,81.78
4.2,28.45
56.93,30.02
42.91,88.83
24.91,87.47
59.83,99.51
86.59,80.41
51.33,55.32
86.14,6.29
36.88,11.92
99.73,41.46
91.96,9.28
39.84,74.68
74.13,59.59
27.11,84.89
64.49,28.52
47.47,77.04
12.77,34.8
15.64,41.66
91.01,77.83
43.69,68.76
45.2,14.34
95.03,95.63
44.76,3.0
34.14,28.09
13.72,39.85
90.1,53.75
95.62,67.22
39.12,6.54
49.93,59.9
43.08,68.18
50.58,95.76
79.17,77.47
98.93,30.68
71.48,14.3
87.21,8.94
52.18,8.36
64.72,84.77
7.82,9.38
62.18,30.03
86.26,60.75
98.44,99.42
68.78,67.68
64.22,62.67
61.75,54.52
37.69,72.56
46.19,49.87
70.38,18.64
13.8,14.04
48.6,21.47
94.88,39.45
89.99,77.02
85.43,96.01
25.86,1.77
31.42,92.42
69.11,47.19
18.93,12.63
92.23,45.22
81.71,11.18
13.74,47.83
96.66,43.45
94.58,16.77
37.05,64.85
7.91,88.77
43.18,85.94
87.84,87.22
98.35,90.47
9.65,35.12
24.13,33.11
82.54,78.96
93.14,31.31
87.89,55.91
80.73,92.98
30.77,58.77
45.95,29.81
74.16,4.69
54.23,78.83
84.72,35.22
93.37,59.16
55.76,36.7
55.36,39.15
67.96,42.99
66.3,63.59
24.36,83.59
52.82,76.85
45.54,83.31
91.94,89.9
44.53,13.53
64.42,74.09
22.9,91.3
66.13,79.81
92.81,80.04
83.27,12.94
9.29,15.07
29.11,35.41
63.1,87.44
19.81,84.37
85.75,21.52
73.4,5.59
22.83,56.79
69.5,14.51
82.38,31.97
64.67,32.98
76.35,11.95
10.65,47.92
62.37,27.66
87.31,11.58
74.03,60.37
40.7,78.93
27.84,48.62
90.9,75.96
27.85,47.44
23.83,30.31
82.97,74.41
27.9,27.55
30.09,72.17
28.73,74.81
85.68,97.37
8.63,10.3
62.51,40.1
35.17,44.43
5.3,71.45
33.37,30.58
62.66,96.11
81.22,20.4
40.6,58.46
87.94,50.57
92.82,64.54
25.71,26.56
97.96,48.31
73.46,83.7
17.39,49.81
42.16,60.85
27.37,15.51
41.82,82.02
33.23,82.9
39.85,30.57
69.31,69.86
88.72,68.64
95.62,82.09
92.64,67.55
28.14,28.39
39.72,9.18
15.22,69.18
83.91,9.74
11.04,50.61
79.92,62.65
34.17,62.1
21.89,53.5
71.17,39.31
8.28,11.9
85.06,4.64
89.82,36.5
45.13,41.4
52.66,24.97
35.21,31.3
36.64,13.92
56.11,46.09
72.78,49.89
89.24,49.08
14.85,43.39
45.75,34.18
15.01,14.5
95.68,24.3
